run_id,stratum,task_id,task_family,language,model_route,protocol_arm,cell_id,repetition_index,action_raw,deterministic_edit_apply_success,patch_apply_check_ok,action_harmonized,verifier_pass,failure_step,failure_reason,failure_class,timestamp_utc,canonical_row_id
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep0,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:34:09.459965Z,b6a2ab71f79ad76df4d7d4b7
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep1,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-07T12:35:05.990619Z,268b2a01e5906b5f19e698f2
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep2,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-07T12:35:11.130035Z,245e829b1c7136d117c07143
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep3,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-07T12:34:51.967766Z,4de0562b23f6cce79395bc23
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep4,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-07T12:35:07.656700Z,3b2c7d49a40ec4c78dab74f8
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep5,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-07T12:35:06.331643Z,be5ff0a1de425fedf6866ef3
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep6,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_path_disallowed,edit_path_disallowed,edit_path_disallowed,2026-07-07T12:35:19.888941Z,84fe1fb4b9aa73fbb431e69e
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3::rep7,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::single_shot_v3,7,0,0,0,0,0,finish_reason_length,edit_json_invalid,finish_reason_length,2026-07-07T12:38:06.476003Z,f6a8ad87e9ac867f2f7dfde5
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep0,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,0,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:20.907484Z,00d3ed7b5e6439893190b87b
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep1,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,1,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:21.792359Z,303d04ca81a605031d4123c0
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep2,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,2,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:31.894467Z,9549cebd3c92ec55acae2e2d
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep3,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,3,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:34.002113Z,2fbc16362221ceaf5d8e8681
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep4,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,4,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:34.729044Z,e7f293ea6894a5c41a425e84
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep5,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,5,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:43.306478Z,695bc2866600cb1bb5ae91bc
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep6,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,6,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:43.804699Z,f1e8a8f73942f8d08b73d037
deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4::rep7,deepseek_clean,spc-3.5.0-roadmap,spc,Python,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::spc-3.5.0-roadmap::staged_v4,7,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:35:46.259368Z,612244c8b11c7b85dab66a45
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep0,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,0,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:36:59.620472Z,febe8b1692c85dc82bb4f52d
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep1,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:37:12.215797Z,10cddd15f992c51240fbf63e
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep2,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:37:15.345976Z,995aca2b5ce561ef73f42f82
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep3,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-07T12:38:29.980275Z,2ac5bf01d735120d3d6c4c02
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep4,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:39:10.448803Z,d8b957fa05dad730e1dcfa15
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep5,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:38:53.200636Z,49da78fda8a19e08ac7a4d8c
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep6,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:39:32.374658Z,eb65a4b94f553f9e44dac17c
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3::rep7,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:40:01.308727Z,760542d2142c1e0750e8a522
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep0,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,0,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:38:56.114697Z,249c68f33282fa4c3ea0b175
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep1,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,1,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:38:58.174500Z,f038e629be940584cca1fef9
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep2,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,2,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:39:00.501796Z,d7fb0cbf7417f1801dd00373
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep3,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,3,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:39:02.683420Z,01b1e2977c3897515ac47c10
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep4,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,4,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:39:05.064746Z,c4143406ba7495d50e2d6986
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep5,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,5,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:39:07.243422Z,dc67ff8e9b44f3644232f305
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep6,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,6,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:39:09.513595Z,c435d3e5336773aa3a89a429
deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4::rep7,deepseek_clean,tpl-3.0.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.0.0-roadmap::staged_v4,7,0,0,0,0,0,stage1_plan_failed,stage_state_existing_files_invalid,stage1_plan_failed,2026-07-07T12:39:11.504619Z,957a88784103fe68d7b8f295
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep0,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,0,1,1,1,1,1,test_passed,,,2026-07-07T13:42:22.359468Z,2d8a58290ca1201735e8b177
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep1,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,1,1,1,1,1,1,test_passed,,,2026-07-07T13:42:30.218796Z,3156ca9ba94555ba65352a13
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep2,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,2,1,1,1,1,0,test_failed,,,2026-07-07T13:42:34.348838Z,abc912b8ef0d461655f052d7
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep3,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,3,1,1,1,1,1,test_passed,,,2026-07-07T13:42:42.386263Z,3652ca68555af9873f1f24de
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep4,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:40:45.345445Z,27b9c1c99b60d37c861be8cc
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep5,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,5,1,1,1,1,0,test_failed,,,2026-07-07T13:42:50.274337Z,9f74da7d201c71f79ac73b5f
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep6,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:40:46.532134Z,a93ef60e7a5605208326c344
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3::rep7,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::single_shot_v3,7,1,1,1,1,0,test_failed,,,2026-07-07T13:42:58.235792Z,984b7d09f9d09889ce714aa1
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep0,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,0,1,1,1,1,0,test_failed,,,2026-07-07T13:43:06.267773Z,c7f66d3e18f8e94c2ef0482f
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep1,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,1,1,1,1,1,0,test_failed,,,2026-07-07T13:43:10.353843Z,79291bad2619e3d1e3ff3423
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep2,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,2,1,1,1,1,0,test_failed,,,2026-07-07T13:43:18.207970Z,8748c9c767ddf00b54348e0a
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep3,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,3,1,1,1,1,0,test_failed,,,2026-07-07T13:43:24.885761Z,7687b23ab64bc87ae40a1eca
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep4,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,4,1,1,1,1,1,test_passed,,,2026-07-07T13:43:32.726243Z,e5f7db7dbfa14bd6678d433c
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep5,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,5,1,1,1,1,0,test_failed,,,2026-07-07T13:43:36.750045Z,652dc5a1f6fba39ab9c6f21f
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep6,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,6,1,1,1,1,1,test_passed,,,2026-07-07T13:43:44.883209Z,31590bc1c91cbb904209ac1a
deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4::rep7,deepseek_clean,tpl-3.2.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.2.0-roadmap::staged_v4,7,1,1,1,1,1,test_passed,,,2026-07-07T13:43:53.145078Z,6d97e716d5244cfad1e9fd77
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep0,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,0,1,1,1,1,1,test_passed,,,2026-07-07T13:44:00.309901Z,217fe4f5c574f36f4c5295ec
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep1,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:42:53.821958Z,5a0e5b5e5d10acc0e0177d34
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep2,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,2,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:42:42.063207Z,8201c05bab1fdaea4fe39330
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep3,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,3,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:42:54.086010Z,01a7b4a9e68b133f055fa370
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep4,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:43:15.064725Z,6ff96918f9aa4f8e336cd689
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep5,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:43:27.374063Z,ccd3a752dff501bd2ebdd333
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep6,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,6,1,1,1,1,0,test_failed,,,2026-07-07T13:44:06.223863Z,380228190d131d8af7531f98
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3::rep7,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::single_shot_v3,7,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:43:15.789498Z,592ee1d4f241cabde961150a
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep0,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,0,1,1,1,1,0,test_failed,,,2026-07-07T13:44:11.341409Z,9d25555a29b34790e6ffe735
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep1,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,1,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:46:28.540793Z,8a98652a8db462a1a0da7ed4
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep2,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,2,0,0,0,0,0,stage2_contract_failed,candidate_edit_ops_invalid,stage2_contract_failed,2026-07-07T12:46:37.723522Z,5fc7bfecdb2da8d3b275bb3d
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep3,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,3,1,1,1,1,0,test_failed,,,2026-07-07T13:44:16.468106Z,f95ee88a17e7d805ffcebe18
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep4,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,4,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:44:01.407045Z,27bbe4b13bba0a4c39dc8816
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep5,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,5,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:44:10.927911Z,5a364857895956b564a5bdd1
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep6,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,6,0,0,0,0,0,edit_apply_failed,edit_apply_failed,edit_apply_failed,2026-07-07T12:44:32.253289Z,61cbbbd762e937df56847e2b
deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4::rep7,deepseek_clean,tpl-3.3.0-roadmap,tpl,C++,deepseek-v4-flash,staged_v4,deepseek_clean::deepseek-v4-flash::tpl-3.3.0-roadmap::staged_v4,7,1,1,1,1,0,test_failed,,,2026-07-07T13:44:21.523551Z,31f27394bbda18f4d304a8f9
deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3::rep0,deepseek_clean,tpl-4.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3,0,0,0,0,0,0,edit_json_invalid,edit_json_invalid,edit_json_invalid,2026-07-07T12:46:14.140228Z,b9612b9507f7c6450733b783
deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3::rep1,deepseek_clean,tpl-4.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3,1,1,1,1,1,0,test_failed,,,2026-07-07T13:44:29.607973Z,b340fb863b64139636dc6aa9
deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3::rep2,deepseek_clean,tpl-4.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3,2,1,1,1,1,0,test_failed,,,2026-07-07T13:44:37.775331Z,83478e5c6c174087fb1a4f7f
deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3::rep3,deepseek_clean,tpl-4.0.0-roadmap,tpl,C++,deepseek-v4-flash,single_shot_v3,deepseek_clean::deepseek-v4-flash::tpl-4.0.0-roadmap::single_shot_v3,3,1,1,1,1,0,test_failed,,,2026-07-07T13:44:45.589130Z,008bc64a1ff92b4c0b702ed1
